#OK
#SQL= select *
#	  from millimil..MMField
#	 where snapnum=63 
#	   
#MAXROWS UNLIMITED
#QUERYTIMEOUT 30 sec
#DATE 2022-06-28 07:42:28.918 CEST
#QUERYTIME 55 millisec
#COLUMN 1 name=snapnum JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 2 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 3 name=cic JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=g1_25 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=g2_5 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=g5 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=g10 JDBC_TYPE=7 JDBC_TYPENAME=real
#snapnum,phkey,cic,g1_25,g2_5,g5,g10
63,24109,0.101552,0.12071736,0.23412916,0.4511359,0.6841988
63,24110,0.046614032,0.1287115,0.24573387,0.466525,0.69216406
63,24111,0.051608395,0.13713056,0.33383664,0.5007158,0.67678297
63,24112,0.043284457,0.12207722,0.3677409,0.5216306,0.6869987
63,24113,0.09822243,0.11798951,0.24810413,0.47635636,0.7086456
63,24114,0.10821114,0.12904756,0.2216615,0.45488855,0.6971593
63,24115,0.10321679,0.14140436,0.3208834,0.49572253,0.6737055
63,24116,0.14150688,0.16981244,0.3909919,0.51529056,0.6908881
63,24117,0.19145049,0.18131003,0.25247455,0.47505194,0.72073597
63,24118,0.11154072,0.14756942,0.3002297,0.50048697,0.7356964
63,24119,0.086568914,0.1682964,0.4976484,0.54905534,0.70763075
63,24120,0.0882337,0.43446633,0.89306724,0.6138308,0.68734634
63,24121,0.1764674,0.2938108,0.7443688,0.5782885,0.6690378
63,24122,0.29799685,0.23551904,0.608008,0.5579215,0.65734553
63,24123,0.08157456,0.19235466,0.651893,0.5826044,0.6722774
63,24124,0.18312655,1.0828532,1.0951666,0.6417745,0.6644289
63,24125,0.37624183,1.1675258,1.1075848,0.622927,0.6481451
63,24126,0.28467855,2.1894171,1.2862217,0.6435119,0.6552544
63,24127,0.35792917,1.8438754,1.3806361,0.67497915,0.6747746
63,24128,0.484453,0.9584824,1.1043748,0.66271544,0.6941667
63,24129,0.34960523,0.64759094,0.86945903,0.62431836,0.68055904
63,24130,0.21808708,0.3228034,0.63537925,0.5795061,0.68651015
63,24131,0.22641101,0.45518905,0.8460647,0.6143323,0.70495874
63,24132,0.25970677,0.30785492,0.63528615,0.5839094,0.7230474
63,24133,0.5393909,0.5262885,0.5861612,0.55347466,0.7013955
63,24134,0.24638845,0.41028595,0.6252936,0.5792738,0.69794554
63,24135,0.17480262,0.32739615,0.6915363,0.6145976,0.71466327
63,24136,0.08490413,0.12671402,0.3808365,0.54944426,0.7376227
63,24137,0.056602754,0.070365205,0.22201684,0.49043164,0.76411986
63,24138,0.061597113,0.21661177,0.32365602,0.47251058,0.74234
63,24139,0.15815476,0.2893213,0.45164633,0.52241445,0.7181382
63,24140,0.23473495,0.47964293,0.50395894,0.5151254,0.71835256
63,24141,0.09655764,0.35235998,0.38648006,0.47832876,0.73848563
63,24142,0.041619673,0.10144218,0.2702297,0.49047658,0.76535106
63,24143,0.10821114,0.16691227,0.41382912,0.53640825,0.7428534
63,24144,0.23972932,0.29833648,0.45321313,0.52525765,0.7542947
63,24145,0.12319423,0.24486282,0.36120352,0.5000538,0.77228075
63,24146,0.38789535,0.54820997,0.4941537,0.4924135,0.7400574
63,24147,0.2913377,0.75476384,0.57199645,0.51028615,0.7243312
63,24148,1.6031897,0.9727544,0.6067029,0.510329,0.736605
63,24149,2.5288112,1.0390404,0.6236235,0.51158196,0.7478135
63,24150,0.34294608,0.4765835,0.47628134,0.51752347,0.78573394
63,24151,0.27136025,0.5363214,0.49060234,0.5205611,0.7725387
63,24152,0.93061584,0.53683054,0.45630565,0.5215518,0.7604352
63,24153,0.07325062,0.25596714,0.3812693,0.5158378,0.7485352
63,24154,0.3412813,0.28902093,0.56441915,0.55987304,0.72300756
63,24155,0.2796842,0.37152556,0.538372,0.5492172,0.7381732
63,24156,0.5593684,0.7413019,0.5551649,0.52556086,0.71098274
63,24157,0.26303634,0.34783718,0.4629044,0.53095776,0.69898003
63,24158,0.17480262,0.23045348,0.35273322,0.4926529,0.7181566
63,24159,0.2763546,0.54242486,0.4977507,0.5040984,0.7270517
63,24160,0.11320551,0.6233501,0.50392973,0.49932972,0.70386297
63,24161,0.15981954,0.28786832,0.34845588,0.48250523,0.6982027
63,24162,0.46447554,0.58764774,0.44854048,0.50889444,0.68515027
63,24163,3.9738462,1.4914197,0.58336055,0.50998825,0.693694
63,24164,0.46447554,0.7031351,0.5039999,0.5029516,0.68621016
63,24165,0.25804198,0.42975944,0.41017473,0.49678794,0.68156767
63,24166,0.62429506,0.29870054,0.3220139,0.4857342,0.6889939
63,24167,0.07990977,0.35472217,0.43551114,0.5060454,0.6910226
63,24168,0.6825626,0.53814816,0.5634069,0.5263558,0.6943104
63,24169,0.17813219,0.47654667,0.6551251,0.5381261,0.70005083
63,24170,0.17979698,0.74334115,0.68668765,0.52033603,0.71931857
63,24171,1.0904354,0.9227658,0.6376684,0.5133689,0.7105367
63,24172,2.6902957,1.4165909,0.6326042,0.50517344,0.7038854
63,24173,0.4161967,0.6913931,0.5631717,0.4966761,0.7168687
63,24174,0.21309271,0.36742583,0.52209526,0.50753284,0.7022976
63,24175,0.6126416,0.70693856,0.547628,0.507396,0.69270045
63,24176,0.25304762,0.520066,0.51693195,0.4909232,0.69655466
63,24177,0.21975186,0.3998074,0.43470514,0.4777425,0.7101918
63,24178,2.0044034,0.87110037,0.46863848,0.47587484,0.72031313
63,24179,1.624832,1.074966,0.58117753,0.5007669,0.70308745
63,24180,0.6009881,0.6502212,0.54156184,0.50027144,0.7076696
63,24181,0.8889962,0.57815105,0.42005995,0.46293673,0.72896105
63,24182,0.1531604,0.36073747,0.41407523,0.45606226,0.72315586
63,24183,0.203104,0.5317263,0.51962495,0.48014897,0.70549494
63,24184,0.1398421,0.44592455,0.5575071,0.5106392,0.69250023
63,24185,0.9522581,0.64156747,0.62326473,0.5442876,0.69076645
63,24186,0.8457117,0.94267464,0.60269314,0.52679914,0.68942857
63,24187,0.3795714,0.5479368,0.5297336,0.5050774,0.68677765
63,24188,1.1570269,0.5684976,0.48635012,0.516794,0.67951316
63,24189,0.34294608,0.491855,0.55706173,0.5453839,0.67811245
63,24190,0.26137155,0.560773,0.7044744,0.58135647,0.6769291
63,24191,0.18479134,0.54045033,0.56083757,0.53913724,0.6827243
63,24192,0.33462217,0.36412597,0.43363875,0.5061928,0.69847745
63,24193,0.2663659,0.31486905,0.35189426,0.49111074,0.7252825
63,24194,0.83072865,0.5386491,0.37276635,0.5020424,0.7137913
63,24195,0.30798557,0.45674133,0.41115737,0.5003801,0.6910732
63,24196,0.26803067,0.29683554,0.41240138,0.49164736,0.6937823
63,24197,0.30798557,0.32811072,0.35335436,0.49000683,0.7113728
63,24198,0.34294608,0.29546505,0.3550614,0.46580252,0.72529733
63,24199,0.071585834,0.26179275,0.43925187,0.4826305,0.7036657
63,24200,0.21808708,0.31027302,0.4171098,0.46266845,0.7121105
63,24201,0.1398421,0.20251481,0.3449004,0.449806,0.7253925
63,24202,0.086568914,0.19641271,0.308419,0.44510266,0.736516
63,24203,0.28800812,0.32817248,0.347321,0.45074603,0.72845954
63,24204,0.17480262,0.22338068,0.3458375,0.48650432,0.7114679
63,24205,0.0765802,0.1381566,0.3498782,0.4862367,0.7157132
63,24206,0.14650124,0.16497621,0.36331967,0.48141557,0.7084143
63,24207,0.20143922,0.23936324,0.39597324,0.4857563,0.69907063
63,24208,0.38623056,0.32734644,0.43894157,0.51643693,0.690921
63,24209,0.056602754,0.24396347,0.4822652,0.5220605,0.69646895
63,24210,0.061597113,0.23959634,0.52938724,0.53806764,0.7000346
63,24211,0.29633206,0.2702564,0.43442228,0.5318236,0.6993033
63,24212,0.1514956,0.35089013,0.6219643,0.57602996,0.69215035
63,24213,0.37624183,0.8254311,0.8392372,0.5873839,0.68980813
63,24214,0.8340582,0.6333562,0.67562056,0.56160235,0.69001865
63,24215,0.46614033,0.39380175,0.5211079,0.5478854,0.6879486
63,24216,0.1398421,0.19866058,0.3739667,0.52453613,0.68857896
63,24217,0.09156328,0.18576503,0.29622704,0.503779,0.69061774
63,24218,0.14483646,0.28168282,0.35934985,0.49882576,0.68843377
63,24219,0.21642229,0.27481765,0.3942384,0.50641114,0.68870145
63,24220,0.18479134,0.24436356,0.363422,0.5217934,0.7020304
63,24221,0.10987593,0.3196717,0.34822196,0.51822835,0.7066919
63,24222,0.10987593,0.17337783,0.31208867,0.5374878,0.70399356
63,24223,0.14317167,0.16296561,0.4048745,0.55441684,0.6973521
63,24224,0.13151817,0.19371843,0.5347803,0.5921672,0.7163822
63,24225,0.15648997,0.20053819,0.38492313,0.58473724,0.7278803
63,24226,0.23639974,0.3998753,0.38212264,0.55440235,0.735449
63,24227,0.3029912,0.2954257,0.41602853,0.54727983,0.7255614
63,24228,0.2913377,0.2983011,0.5219476,0.57701916,0.7578166
63,24229,0.20643358,0.32532376,0.4754115,0.6014799,0.77328056
63,24230,0.14150688,0.24251594,0.5485599,0.6392941,0.760646
63,24231,0.12485901,0.37509543,0.7292613,0.63081086,0.7440023
63,24232,0.25138283,0.9737206,1.0185302,0.6301894,0.72856313
63,24233,0.7141936,1.8937161,1.1777855,0.6221103,0.7160653
63,24234,0.5726867,1.2551615,1.0726388,0.6098516,0.6990683
63,24235,0.14317167,0.52589333,0.8358443,0.60591424,0.7062563
63,24236,0.6742387,0.35750642,0.52563906,0.5505868,0.7174801
63,24237,0.15482518,0.3849734,0.6306995,0.55189496,0.7128979
63,24238,1.1886579,0.59866524,0.68785185,0.5586453,0.7334664
63,24239,0.14317167,0.40639207,0.6275967,0.56707907,0.7439147
63,24240,0.17813219,0.38548705,0.41612333,0.5015761,0.764336
63,24241,0.44782767,0.45925975,0.4319374,0.49375182,0.7565828
63,24242,0.08157456,0.2201276,0.39160532,0.49109825,0.73224074
63,24243,0.21142793,0.26919588,0.3718746,0.49277884,0.73366654
63,24244,0.34294608,0.3817342,0.33716747,0.44663987,0.7547187
63,24245,0.09822243,0.24518673,0.32513738,0.44334787,0.75689775
63,24246,0.15981954,0.40783757,0.35464153,0.44480875,0.7853345
63,24247,0.83905256,0.47242922,0.3453647,0.45016983,0.789799
63,24248,0.17813219,0.25052968,0.30892912,0.4749324,0.79890746
63,24249,0.14483646,0.27036858,0.32196355,0.46351764,0.7573692
63,24250,0.24805324,0.3467031,0.35501605,0.50079936,0.73923314
63,24251,0.086568914,0.24590836,0.38308924,0.5204307,0.7761183
63,24252,0.08989849,0.3124868,0.3901033,0.5605582,0.78988725
63,24253,1.5798827,0.63888633,0.36858076,0.52353024,0.7471188
63,24254,0.10987593,0.27953348,0.31440756,0.49843907,0.7629061
63,24255,0.11154072,0.19081645,0.30055863,0.52626145,0.81047857
63,24256,0.14816603,0.25613815,0.3560875,0.6096337,0.8217725
63,24257,0.38623056,0.47630963,0.45887306,0.6309448,0.8031331
63,24258,0.7608076,0.5799001,0.4121227,0.5683899,0.7550232
63,24259,0.12319423,0.25288045,0.34261194,0.55533236,0.7688165
63,24260,0.2147575,0.28696144,0.43747076,0.62932247,0.77227265
63,24261,0.4561516,0.4405941,0.51335174,0.6330119,0.7602145
63,24262,1.0637988,0.74347126,0.626204,0.72906667,0.81275
63,24263,0.41120237,0.3996035,0.5109603,0.71910214,0.82957214
63,24264,0.16814348,0.47553343,0.8503366,0.8312332,0.8321879
63,24265,0.34960523,0.84808576,1.3309976,0.9097535,0.82652414
63,24266,0.21808708,1.2041922,1.4812325,0.9098083,0.8129558
63,24267,0.5610332,0.9666805,0.9876575,0.8339344,0.8169657
63,24268,0.12319423,0.7241712,0.72385937,0.7004707,0.76120687
63,24269,4.859513,1.8985229,0.93470377,0.7436328,0.755305
63,24270,1.3035281,1.2433133,0.8503572,0.74777406,0.7646716
63,24271,0.36125875,0.5320939,0.6363335,0.7023704,0.77188194
63,24272,0.90564406,0.68003607,0.5848683,0.60916793,0.7217668
63,24273,2.1192737,1.2617522,0.68828887,0.62307185,0.7126742
63,24274,2.460555,1.5201762,0.72749436,0.61098164,0.70703065
63,24275,0.10987593,0.6440054,0.62000304,0.59757257,0.71510774
63,24276,0.50276566,0.59415984,0.559791,0.5341192,0.67971635
63,24277,1.6647868,1.0638238,0.60441476,0.52213126,0.66916656
63,24278,1.6781051,0.9727652,0.61590284,0.5455785,0.6712219
63,24279,0.4561516,0.6913669,0.5968009,0.5597496,0.68254536
63,24280,0.3529348,0.3865726,0.49785015,0.5519168,0.6894132
63,24281,0.17147304,0.40643892,0.44085696,0.5310578,0.69444287
63,24282,0.13318294,0.26584125,0.3666129,0.52795315,0.7261087
63,24283,0.17313783,0.29249007,0.43803853,0.5716749,0.72530687
63,24284,0.22141665,0.34439272,0.46717328,0.56354654,0.7174567
63,24285,0.46614033,0.51804435,0.39852273,0.52743274,0.716614
63,24286,1.2918746,0.58033156,0.40965205,0.51346004,0.6890208
63,24287,0.3795714,0.38623545,0.45264298,0.52768666,0.68555224
63,24288,0.11819987,0.22880551,0.37049958,0.5071552,0.6864699
63,24289,0.37457705,0.35483238,0.34133157,0.49944422,0.6883633
63,24290,0.6442725,0.46757722,0.36268467,0.52986115,0.71137
63,24291,0.30132642,0.31418872,0.41195288,0.5562865,0.71375126
63,24292,0.11653508,0.21592885,0.3459809,0.55693716,0.71409845
63,24293,0.46780512,0.29981804,0.30612436,0.5377414,0.7103309
63,24294,0.23473495,0.22768156,0.2765822,0.49537975,0.6924525
63,24295,0.04827882,0.15848415,0.3088395,0.49994397,0.6920847
63,24296,0.24638845,0.2863543,0.394525,0.5079645,0.6883463
63,24297,0.2780194,0.4769504,0.44591367,0.505115,0.67932147
63,24298,1.1137425,0.7775445,0.521406,0.5043077,0.6719277
63,24299,0.14150688,0.3841842,0.46752107,0.5129004,0.68169284
63,24300,0.31131515,0.40111053,0.5313791,0.58533925,0.71253115
63,24301,0.6059824,0.7984314,0.6163367,0.5979344,0.70542806
63,24302,0.8889962,0.5994992,0.50317657,0.5982129,0.7076941
63,24303,0.23140538,0.32940817,0.43828496,0.5836153,0.7139117
63,24304,0.11154072,0.28244597,0.48257264,0.68424964,0.7500315
63,24305,0.62928945,0.59203964,0.57788056,0.71989983,0.7463733
63,24306,0.8989849,0.9510104,0.7708676,0.7289203,0.7492532
63,24307,0.13318294,0.4181683,0.6211526,0.690755,0.7539573
63,24308,0.08323935,0.48932803,0.8250035,0.82070047,0.80463356
63,24309,1.0038664,0.78993255,1.1668403,0.8876657,0.80208534
63,24310,0.7241823,0.5512468,0.7635583,0.8614182,0.79382926
63,24311,0.20643358,0.27951336,0.5840698,0.8025089,0.7951454
63,24312,0.14317167,0.23284706,0.48070446,0.72939414,0.78857785
63,24313,0.31297994,0.43197235,0.5840457,0.731462,0.79909647
63,24314,0.37790662,0.3725044,0.4689198,0.63342005,0.75174737
63,24315,0.11986466,0.21819788,0.38766316,0.6354768,0.7467919
63,24316,0.29966164,0.31675375,0.35763726,0.59809774,0.738871
63,24317,0.89232576,0.54309005,0.40270486,0.582983,0.7450576
63,24318,0.4911121,0.44661117,0.49333736,0.6526295,0.7880364
63,24319,0.29466727,0.29829523,0.48122424,0.67065513,0.7764629
63,24320,0.30798557,0.29342827,0.4749555,0.6875594,0.7683258
63,24321,0.1764674,0.39776444,0.4730634,0.70560455,0.76262003
63,24322,0.4711347,0.4571692,0.41946548,0.63934934,0.7364067
63,24323,0.39122492,0.2768877,0.36096478,0.6166181,0.7363442
63,24324,0.14650124,0.22065173,0.37820283,0.64932853,0.7451238
63,24325,0.25804198,0.35361648,0.45296887,0.6794161,0.74567485
63,24326,0.46614033,0.3873222,0.45932657,0.75416017,0.77542293
63,24327,0.15815476,0.2672938,0.43924344,0.73448485,0.7810125
63,24328,0.19145049,0.2782604,0.48289835,0.79997605,0.78824854
63,24329,0.5210783,0.5274411,0.60304266,0.8586914,0.7878813
63,24330,0.3662531,0.4834256,0.72447157,0.8943269,0.78333783
63,24331,0.19644485,0.3127392,0.52856326,0.8251082,0.7830018
63,24332,0.29966164,0.38681474,0.54864836,0.7390185,0.7501875
63,24333,0.6575908,0.59415936,0.68695277,0.7936917,0.748016
63,24334,1.1387142,0.6808922,0.53465694,0.7384843,0.7463022
63,24335,0.12319423,0.32879102,0.45211804,0.6978685,0.7491251
63,24336,0.41286716,0.4250474,0.44304743,0.6061968,0.71891224
63,24337,1.1420438,0.74810106,0.5007607,0.6285972,0.713426
63,24338,1.0804467,0.7313222,0.6365269,0.6938159,0.72146654
63,24339,0.3396165,0.56661034,0.5694175,0.6570556,0.72635823
63,24340,0.8240695,0.5606578,0.52827173,0.5855824,0.7132841
63,24341,0.63761336,0.6371944,0.5567231,0.6050867,0.70539165
63,24342,0.4827882,0.537045,0.44884795,0.5378443,0.69091314
63,24343,0.37291226,0.38023484,0.40446967,0.5313956,0.6993169
63,24344,0.078244984,0.21764325,0.32061955,0.51558167,0.70213956
63,24345,0.3179743,0.21490477,0.27089724,0.50711703,0.70115864
63,24346,0.093228064,0.20853513,0.31092656,0.55500585,0.71336615
63,24347,0.18812092,0.23574418,0.35647485,0.5747782,0.71825176
63,24348,0.47446427,0.41899484,0.46652454,0.6120877,0.72503644
63,24349,0.18146177,0.38183936,0.39609936,0.5816075,0.7193227
63,24350,0.17979698,0.23738588,0.3466569,0.5348787,0.71322244
63,24351,0.34960523,0.34230804,0.43058068,0.55565417,0.71532965
63,24352,0.14816603,0.5421698,0.6397343,0.6094846,0.7303095
63,24353,0.10821114,0.39844307,0.47901657,0.57063484,0.72745246
63,24354,1.5382631,0.74483913,0.50366414,0.61020786,0.7270786
63,24355,0.7091992,0.70695925,0.64187396,0.6585827,0.7332075
63,24356,0.3545996,0.83076394,0.77661014,0.6945895,0.7415492
63,24357,0.1897857,0.49905244,0.5565675,0.62802887,0.7354808
63,24358,1.2302775,0.622206,0.5910469,0.6002375,0.74250567
63,24359,0.6259599,1.1293613,0.8503982,0.6571448,0.74564886
63,24360,6.2695875,2.5484424,1.1197665,0.7226064,0.7442847
63,24361,0.50776,1.4528571,1.1970761,0.77176154,0.73675513
63,24362,0.6492669,0.6925373,0.82460994,0.6922543,0.72117764
63,24363,0.51108956,1.0453379,0.79868513,0.65753365,0.72877
63,24364,1.4583533,1.0093137,0.8243204,0.7229122,0.7348986
63,24365,0.5460501,0.74783325,0.97009593,0.7779682,0.7303815
63,24366,0.8024273,1.5291007,1.4037563,0.8500436,0.73889744
63,24367,2.600397,1.7127099,1.0938096,0.7777032,0.74327636
63,24368,0.5743515,0.74767953,0.9978503,0.84160316,0.753389
63,24369,0.609312,1.4059682,1.6393509,0.9352467,0.7517742
63,24370,0.5843402,0.68767625,1.1048563,0.8703654,0.75019515
63,24371,0.19810964,0.52875656,0.7650879,0.7958338,0.75196177
63,24372,0.28134897,0.40276626,0.692655,0.86882955,0.77821195
63,24373,0.85736525,0.78121644,1.1510336,0.95608974,0.77896446
63,24374,0.6842274,1.6574925,1.6944891,1.0102841,0.7738847
63,24375,0.85736525,0.5672403,0.89303875,0.90456235,0.77300197
63,24376,0.18146177,0.35233572,0.56135166,0.79974794,0.7658748
63,24377,0.47612906,0.38148335,0.5049694,0.7820921,0.77066624
63,24378,0.3196391,0.5119613,0.56455135,0.717123,0.7472664
63,24379,0.5826754,0.51695514,0.6422429,0.743412,0.748864
63,24380,0.1764674,0.38587934,0.4952654,0.66880125,0.7400427
63,24381,1.3734492,0.69349045,0.47573364,0.66052085,0.737971
63,24382,0.20976314,0.35611695,0.46386126,0.7206457,0.7582628
63,24383,0.11487029,0.24272603,0.48121834,0.7219978,0.7544054
63,24384,0.17147304,0.29883248,0.482194,0.6779024,0.7403529
63,24385,0.32296866,0.33340722,0.46676067,0.62813747,0.72860986
63,24386,0.6226303,0.5316496,0.4679861,0.636057,0.725759
63,24387,0.21142793,0.3246475,0.4855542,0.6909362,0.7427977
63,24388,0.13484773,0.2513461,0.6144798,0.6832793,0.72681993
63,24389,0.17813219,0.35726002,0.58464324,0.6365623,0.7130153
63,24390,0.05327318,0.2522548,0.5244419,0.61461085,0.71690154
63,24391,0.071585834,0.33268926,0.5319636,0.6581949,0.72616357
63,24392,0.1531604,0.4131388,0.6244779,0.64674926,0.7130268
63,24393,0.36458832,0.6483362,0.6715344,0.629182,0.7020753
63,24394,0.91396797,0.8657529,0.7051193,0.60250145,0.6974313
63,24395,0.25804198,0.43642318,0.642357,0.611675,0.7061366
63,24396,0.19977443,0.7666344,0.84332615,0.64401555,0.7011052
63,24397,3.5676382,2.0144916,1.0227233,0.63943976,0.691252
63,24398,1.71806,1.3113431,1.0143332,0.6650631,0.6987664
63,24399,0.18312655,0.5545248,0.86289066,0.68006796,0.71171534
63,24400,0.2763546,1.2938205,1.2020906,0.69168305,0.713389
63,24401,2.054347,2.9333627,1.440308,0.6805545,0.69957536
63,24402,8.159121,3.4199705,1.3760073,0.65802556,0.6890187
63,24403,0.4578164,1.2705706,1.0848817,0.65716374,0.6989362
63,24404,0.4161967,1.2829881,1.1079688,0.6443913,0.70039415
63,24405,4.7762737,3.5132143,1.4324002,0.6484979,0.6914002
63,24406,15.107941,5.342891,1.5583347,0.66635257,0.7050839
63,24407,1.5965306,2.4641106,1.3117921,0.6749264,0.71871847
63,24408,0.19478007,0.6255805,0.86409336,0.67005116,0.7348956
63,24409,0.08157456,0.29307836,0.58353144,0.6685512,0.7520322
63,24410,0.66757953,0.46669382,0.54911983,0.6866022,0.74642164
63,24411,0.5443853,0.48758072,0.788908,0.68797773,0.72948176
63,24412,0.41952628,0.41954395,0.66843355,0.6408253,0.7110593
63,24413,0.5710219,0.44054064,0.4582333,0.6287757,0.7240561
63,24414,0.08323935,0.20471452,0.41802153,0.61051506,0.7244338
63,24415,0.06992105,0.2598958,0.6561989,0.62547404,0.711887
63,24416,0.08157456,0.18333897,0.4772417,0.5807167,0.6975207
63,24417,0.039954886,0.14009143,0.32746732,0.55809706,0.70571053
63,24418,0.13651252,0.34025994,0.3961563,0.5773072,0.7107361
63,24419,0.6392782,0.43425,0.5297955,0.5952093,0.7014986
63,24420,0.08989849,0.30301332,0.41330776,0.55578107,0.70268595
63,24421,0.10987593,0.20041625,0.33017164,0.535378,0.70833284
63,24422,0.06825626,0.13555719,0.27793822,0.51652694,0.6976456
63,24423,0.10488157,0.13901636,0.37711632,0.5423179,0.6936014
63,24424,0.10488157,0.3604336,0.5968609,0.57186043,0.69052523
63,24425,1.1020889,1.0069796,0.8296209,0.5888496,0.689644
63,24426,3.0948389,1.8104959,1.0900636,0.62016135,0.6856432
63,24427,0.1897857,0.6212285,0.8017029,0.607542,0.6903888
63,24428,0.30798557,0.65046614,0.82748425,0.6187186,0.693075
63,24429,0.3296278,1.4767659,1.0776378,0.6279192,0.6867148
63,24430,0.31464472,0.6733693,0.83181226,0.5966918,0.69454336
63,24431,0.25804198,0.3408589,0.6153363,0.5822988,0.6976959
63,24432,0.3662531,0.4585991,0.5856335,0.57774454,0.70876664
63,24433,0.15815476,0.4941857,0.72019583,0.5852172,0.70417583
63,24434,0.78244984,0.9961057,0.8655439,0.6114342,0.69243205
63,24435,0.51608396,0.6014779,0.7179912,0.6087805,0.6994898
63,24436,0.34794044,0.476805,0.6157343,0.58282274,0.70876664
63,24437,0.39954886,0.66028094,0.6625873,0.5791871,0.7020328
63,24438,0.51108956,0.5258166,0.6133632,0.5608282,0.7176785
63,24439,0.3163095,0.48137194,0.5659815,0.5610537,0.7227537
63,24440,0.5393909,0.5033025,0.5010659,0.55789846,0.7293598
63,24441,0.11154072,0.35228807,0.5198921,0.5811804,0.7173524
63,24442,1.0238439,0.63170606,0.5315134,0.5953328,0.70843273
63,24443,1.633156,0.6773575,0.45925567,0.56168073,0.7149753
63,24444,0.18812092,0.42561832,0.417334,0.5548785,0.72165406
63,24445,0.85903,0.622289,0.4590891,0.5903911,0.71808106
63,24446,0.1514956,0.3834488,0.48079973,0.59132123,0.7266763
63,24447,0.56436276,0.46946603,0.48469087,0.56703395,0.73637646
63,24448,0.3529348,0.4074578,0.4751766,0.5560572,0.7600426
63,24449,0.23307016,0.42995477,0.45565128,0.5616653,0.7965438
63,24450,0.10321679,0.1562275,0.3143958,0.52104706,0.7678869
63,24451,0.05826754,0.20970419,0.3588485,0.5308052,0.7386056
63,24452,0.1648139,0.32935464,0.40212125,0.5376242,0.7344156
63,24453,0.17979698,0.20587751,0.37394473,0.5257005,0.7659002
